project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,is_geocoded,project_title,start_actual_isodate,start_actual_type,end_actual_isodate,end_actual_type,donors,donors_iso3,ad_sector_codes,ad_sector_names,status,total_commitments,total_disbursements,even_split_commitments,even_split_disbursements
87292441820,87292441820_1943758,1.0,1943758.0,Lauraehou,-8.72194,125.36333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629056,1.0,8629056.0,Lavateri,-8.56667,126.68333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943459,1.0,1943459.0,Lebulugor,-8.73139,125.15028,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1944590,1.0,1944590.0,Lebululi,-8.82944,125.46417,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1944662,1.0,1944662.0,Leguimea,-8.77583,125.4075,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629119,1.0,8629119.0,Lissadila,-8.66667,125.23333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629121,1.0,8629121.0,Loidahar,-8.6,125.33333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1942962,1.0,1942962.0,Loidua,-8.50056,126.46556,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629073,1.0,8629073.0,Macadade,-8.26667,125.55,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8628953,1.0,8628953.0,Madabeno,-8.65,125.56667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943144,1.0,1943144.0,Malere,-8.73,125.56528,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629067,1.0,8629067.0,Manapa,-8.96667,125.23333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629004,1.0,8629004.0,Manucassa,-8.7,125.63333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629071,1.0,8629071.0,Maquili,-8.28333,125.58333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629128,1.0,8629128.0,Maubaralissa,-8.65,125.21667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629007,1.0,8629007.0,Maucale,-8.55662,126.41441,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1944133,1.0,1944133.0,Maumeta,-8.29306,125.57583,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8617846,1.0,8617846.0,Maumeta,-8.66667,125.66667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943142,1.0,1943142.0,Maurusa,-8.74556,125.51528,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1635614,1.0,1635614.0,Memo,-9.02065,125.18657,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629127,1.0,8629127.0,Metagou,-8.63333,125.36667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8628947,1.0,8628947.0,Montane,-8.76667,125.56667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629129,1.0,8629129.0,Motaulun,-8.6,125.4,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629005,1.0,8629005.0,Namolesso,-8.71667,125.65,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1944234,1.0,1944234.0,Nunira,-8.48667,126.65083,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1945062,1.0,1945062.0,Obrato,-8.50417,125.9975,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629043,1.0,8629043.0,Odomau,-8.97919,125.1856,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629059,1.0,8629059.0,Ossouala,-8.58333,126.33333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943660,1.0,1943660.0,Palaka,-8.89528,125.00444,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629116,1.0,8629116.0,Poetete,-8.75,125.4,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629066,1.0,8629066.0,Purugua,-8.8,125.25,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629062,1.0,8629062.0,Raifun,-9.0,125.28333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8617926,1.0,8617926.0,Railaco Craic,-8.69889,125.465,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943907,1.0,1943907.0,Ritabou,-8.96917,125.21833,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1942604,1.0,1942604.0,Sabuli,-8.52944,125.73611,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1944231,1.0,1944231.0,Samalari,-8.48639,126.66667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629009,1.0,8629009.0,Samalari,-8.51667,126.46667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8617928,1.0,8617928.0,Samalete,-8.68377,125.51576,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943726,1.0,1943726.0,Sare,-8.75833,125.2075,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943166,1.0,1943166.0,Sarlala,-8.67389,125.55083,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8629014,1.0,8629014.0,Seical,-8.46667,126.51667,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8628949,1.0,8628949.0,Seloi Craic,-8.7,125.53333,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943465,1.0,1943465.0,Siamado,-8.73694,125.2,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1942718,1.0,1942718.0,Soba,-8.47472,126.59833,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1942567,1.0,1942567.0,Talitu,-8.61028,125.61417,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1944997,1.0,1944997.0,Talo,-8.80806,125.35222,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_8628966,1.0,8628966.0,Tasi,-8.55585,125.50897,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1942702,1.0,1942702.0,Tekinomata,-8.47778,126.58583,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
87292441820,87292441820_1943760,1.0,1943760.0,Tidibesse,-8.71306,125.34778,PPL,populated place,1.0,Fuel effcient biogas stoves and kitchen improvement,2011-09-01,start-actual,,end-actual,Korean International Cooperation Agency|World Food Program,KOR|DAC,110,Education,Implementation,713901.51,26168.0,5173.19934783,189.623188406
